,userfullname,workday,worktime,usercompany,onlyuserfirst,teamspiritcheck,projectcheck,timekeywordscheck,onetoonecheck,broadcastcheck,performancecheck,irrelevantcheck,externalcheck,noguest,labels
717,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
718,0,0,0,,0,0,1,1,1,0,0,0,0,12,project
719,0,0,0,,0,0,1,0,0,0,0,0,0,16,project
720,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
721,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
722,0,0,0,,0,0,0,0,0,1,0,0,0,1,n
723,0,0,0,,1,0,1,0,0,0,0,0,0,2,?
724,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
725,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
726,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
727,0,0,0,,0,0,1,0,0,0,0,0,0,15,project
728,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
729,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
730,0,0,0,,0,0,1,0,0,0,1,0,0,4,project
731,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
732,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
733,0,0,0,,1,0,0,1,1,0,0,0,0,1,one to one
734,0,0,0,,0,0,0,1,1,0,0,0,0,4,project
735,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
736,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
737,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
738,0,0,1,,0,0,0,0,0,1,0,0,0,1,n
739,0,0,0,,0,0,1,0,0,0,0,0,0,13,project
740,0,0,0,,0,0,1,0,0,0,0,0,0,13,project
741,0,0,0,,0,0,0,0,0,1,0,0,0,1,broadcast
742,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
743,0,0,0,,0,0,0,0,0,0,0,0,0,11,project
744,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
745,0,0,0,,0,1,0,0,0,0,0,0,0,43,team spirit
746,0,0,0,,0,1,0,0,0,0,0,0,0,44,team spirit
747,0,0,0,,0,0,0,0,0,1,0,0,0,1,n
748,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
749,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
750,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
751,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
752,0,0,0,,0,0,1,0,0,0,0,0,0,12,project
753,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
754,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
755,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
756,0,0,0,,0,0,0,0,0,0,0,0,0,2,external
757,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
758,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
759,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
760,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
761,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
762,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
763,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
764,0,0,0,,0,0,0,0,0,1,0,0,0,43,broadcast
765,0,0,0,,0,0,0,0,0,0,0,0,0,16,team spirit
766,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
767,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
768,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
769,1,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
770,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
771,0,0,0,,0,0,1,0,0,0,0,0,0,5,project
772,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
773,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
774,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
775,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
776,0,0,0,,1,0,1,0,0,0,0,0,0,1,external
777,0,0,0,,0,0,0,0,0,0,1,0,0,3,performance
778,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
779,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
780,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
781,0,0,0,,0,0,1,0,0,0,0,0,0,29,broadcast
782,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
783,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
784,0,0,0,,0,0,1,0,0,0,0,0,0,18,project
785,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
786,0,0,0,,0,0,1,0,0,0,0,0,0,11,project
787,0,0,0,,1,0,0,0,0,0,1,0,0,1,performance
788,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
789,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
790,0,0,0,,0,0,0,0,0,0,0,1,0,3,project
791,0,0,0,,0,0,0,0,0,0,1,0,0,1,performance
792,0,0,0,,1,0,0,0,0,0,1,0,0,1,performance
793,0,0,0,,1,0,0,0,0,0,1,0,0,1,performance
794,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
795,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
796,0,0,0,,0,1,0,0,0,0,0,0,0,2,team spirit
797,0,0,0,,0,0,0,0,0,1,0,0,0,1,broadcast
798,0,0,0,,0,0,0,0,0,0,0,0,0,8,project
799,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
800,0,0,0,,0,0,0,0,0,0,0,0,0,1,one to one
801,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
802,0,0,0,,0,0,0,1,1,0,0,0,0,4,project
803,0,0,0,,0,0,0,1,1,0,0,0,0,10,project
804,0,0,0,,0,0,0,1,1,0,0,0,0,57,project
805,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
806,0,0,0,,0,0,1,0,0,0,0,0,0,1,project
807,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
808,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
809,0,0,0,,0,0,1,0,0,0,0,0,0,27,broadcast
810,0,0,0,,0,0,1,0,0,0,0,0,0,34,project
811,0,0,0,,0,0,0,0,0,1,0,0,0,32,broadcast
812,0,0,0,,0,0,1,0,0,0,0,0,0,33,project
813,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
814,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
815,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
816,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
817,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
818,0,0,0,,0,0,0,1,1,0,0,0,0,3,unknown
819,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
820,0,0,0,,0,0,0,0,0,0,0,0,0,4,external
821,0,0,0,,0,0,1,0,0,0,1,0,0,0,n
822,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
823,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
824,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
825,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
826,0,0,0,,0,0,1,1,1,0,0,0,0,5,project
827,0,0,0,,0,0,0,0,0,1,0,0,0,29,broadcast
828,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
829,0,0,0,,0,0,1,1,1,0,0,0,0,5,external
830,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
831,0,0,0,,1,0,1,0,0,0,0,0,0,1,one to one
832,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
833,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
834,0,0,0,,0,0,1,1,1,0,0,0,0,3,project
835,0,0,0,,0,0,0,0,0,0,0,1,0,2,project
836,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
837,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
838,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
839,0,0,0,,0,0,0,0,0,0,0,0,0,21,team spirit
840,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
841,0,0,0,,0,0,0,0,0,0,1,0,0,1,project
842,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
843,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
844,0,0,0,,0,0,0,1,1,0,0,0,0,1,project
845,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
846,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
847,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
848,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
849,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
850,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
851,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
852,0,0,0,,0,0,0,0,0,0,0,0,0,3,external
853,0,0,0,,0,0,0,0,0,0,0,0,0,21,broadcast
854,0,0,0,,0,0,0,0,0,0,0,0,0,18,n
855,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
856,0,0,0,,0,0,0,0,0,0,0,0,0,75,team spirit
857,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
858,0,0,0,,0,0,0,0,0,0,0,0,0,1,broadcast
859,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
860,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
861,0,0,0,,0,0,0,0,0,0,0,0,0,3,n
862,0,1,0,,0,0,0,0,0,0,0,0,0,1,n
863,0,1,0,,0,0,0,0,0,0,0,0,0,1,n
864,0,0,0,,0,0,0,0,0,0,0,1,0,7,n
865,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
866,0,0,0,,0,0,1,0,0,0,0,0,0,4,project
867,0,0,0,,0,1,0,0,0,0,0,0,0,1,n
868,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
869,0,0,1,,0,0,0,0,0,0,0,0,0,2,n
870,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
871,0,0,0,,0,0,0,0,0,0,0,0,0,7,team spirit
872,0,0,0,,0,1,0,0,0,0,0,0,0,8,project
873,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
874,0,0,0,,0,0,1,0,0,0,1,0,0,9,project
875,0,0,0,,0,0,0,0,0,0,1,0,0,0,n
876,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
877,0,0,0,,0,0,0,0,0,0,0,0,0,92,n
878,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
879,0,0,0,,0,0,0,0,0,0,0,1,0,4,project
880,1,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
881,0,0,0,,0,0,1,0,0,0,0,0,0,4,project
882,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
883,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
884,0,0,0,,0,0,0,0,0,0,0,0,0,16,broadcast
885,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
886,0,0,0,,0,0,0,0,0,0,0,0,0,7,project
887,0,0,0,,0,0,1,0,0,0,0,0,0,5,project
888,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
889,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
890,0,1,1,,0,0,0,0,0,0,0,0,0,0,n
891,0,1,1,,0,0,0,0,0,0,0,0,0,0,n
892,0,1,1,,0,0,0,0,0,0,0,0,0,0,n
893,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
894,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
895,0,0,0,,0,0,0,0,0,1,0,0,0,0,n
896,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
897,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
898,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
899,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
900,0,0,0,,0,0,1,0,0,0,0,0,0,4,project
901,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
902,0,0,0,,0,0,0,0,0,0,0,0,0,19,project
903,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
904,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
905,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
906,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
907,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
908,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
909,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
910,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
911,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
912,0,0,0,,0,0,1,0,0,1,0,0,0,8,broadcast
913,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
914,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
915,0,0,0,,0,0,0,0,0,0,0,0,0,15,broadcast
916,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
917,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
918,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
919,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
920,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
921,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
922,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
923,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
924,0,0,0,,1,0,0,1,1,0,0,0,0,1,one to one
925,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
926,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
927,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
928,0,0,0,,1,0,1,0,0,0,0,0,0,1,one to one
929,0,0,0,,1,0,0,1,1,0,0,0,0,1,one to one
930,0,0,0,,0,0,1,0,0,0,0,0,0,1,project
931,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
932,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
933,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
934,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
935,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
936,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
937,0,0,0,,0,0,1,0,0,0,1,1,0,0,n
938,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
939,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
940,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
941,0,0,0,,0,0,1,0,0,0,1,0,0,0,n
942,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
943,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
944,0,0,0,,0,0,0,0,0,0,1,0,0,0,n
945,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
946,0,1,0,,0,0,0,0,0,0,0,0,0,0,n
947,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
948,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
949,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
950,0,0,0,,0,0,0,0,0,0,1,0,0,0,n
951,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
952,0,0,0,,0,0,0,0,0,0,0,1,0,2,project
953,0,0,0,,1,0,1,0,0,0,1,0,0,1,one to one
954,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
955,0,0,0,,0,0,0,1,1,0,0,0,0,3,external
956,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
957,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
958,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
959,0,0,0,,0,0,1,0,0,0,1,0,0,9,project
960,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
961,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
962,0,0,0,,0,0,1,0,0,0,1,0,0,0,n
963,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
964,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
965,0,0,0,,0,0,0,0,0,0,0,0,0,2,n
966,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
967,0,0,0,,0,0,0,0,0,0,0,0,0,1,external
968,0,0,0,,0,0,0,0,0,0,1,0,0,5,projet
969,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
970,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
971,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
972,0,0,0,,0,0,0,0,0,0,0,1,0,6,project
973,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
974,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
975,0,0,1,,0,0,1,0,0,0,1,1,0,0,n
976,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
977,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
978,0,0,0,,0,0,0,0,0,0,0,0,0,5,team spirit
979,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
980,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
981,0,0,0,,1,0,0,0,0,0,0,0,1,2,external
982,0,0,0,,0,0,1,0,0,0,0,0,0,3,project
983,0,0,0,,1,0,0,0,0,0,0,0,1,2,external
984,0,0,0,,1,0,1,0,0,0,0,0,1,2,external
985,0,0,0,,0,0,0,0,0,0,0,0,0,3,external
986,0,0,0,,1,0,0,0,0,0,0,1,1,1,n
987,0,0,0,,1,0,1,0,0,0,0,0,0,2,one to one
988,0,0,1,,0,0,0,0,0,0,0,0,0,3,team spirit
989,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
990,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
991,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
992,0,0,0,,0,0,1,0,0,0,1,0,0,0,n
993,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
994,0,0,0,,0,0,0,0,0,0,0,0,0,2,n
995,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
996,0,0,0,,0,0,0,0,0,0,0,0,0,1,external
997,0,0,0,,0,0,0,0,0,0,1,0,0,5,project
998,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
999,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
1001,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1002,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
1003,0,0,1,,0,0,1,0,0,0,1,1,0,0,n
1004,0,0,0,,0,0,0,0,0,0,0,0,0,5,team spirit
1005,0,0,0,,0,0,0,0,0,0,0,0,0,19,project
1006,0,0,0,,0,0,0,0,0,0,0,0,0,0,one to one
1007,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
1008,0,1,1,,0,0,0,0,0,0,0,1,0,0,n
1009,0,0,0,,0,0,0,0,0,0,1,0,0,6,project
1010,0,0,0,,1,0,1,0,0,0,0,0,0,1,one to one
1011,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1012,0,0,0,,0,0,1,1,1,0,0,0,0,3,project
1013,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
1014,0,0,0,,1,0,0,0,0,0,0,1,0,4,n
1015,0,0,0,,1,0,1,0,0,0,0,0,0,1,one to one
1016,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
1017,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1018,0,0,0,,1,0,0,0,0,0,0,0,0,0,one to one
1019,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1020,0,0,0,,1,0,1,0,0,0,0,0,0,1,one to one
1021,0,0,0,,1,0,1,1,1,0,0,0,0,0,one to one
1022,0,0,0,,0,0,0,1,1,0,0,0,0,0,project
1023,0,0,0,,0,0,1,0,0,0,0,0,0,0,project
1024,0,0,0,,0,0,1,0,0,0,0,0,0,0,broadcast
1025,0,0,0,,1,0,0,0,0,0,0,0,0,0,one to one
1026,0,0,0,,0,0,1,0,0,0,0,0,0,0,one to one
1027,0,0,0,,0,0,0,1,1,0,0,0,0,0,project
1028,0,0,0,,0,0,0,1,1,0,0,0,0,0,project
1029,0,1,0,,0,0,0,0,0,0,0,0,0,0,n
1030,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
1031,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
1032,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
1033,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
1034,0,0,0,,0,0,0,1,1,0,0,0,0,2,project
1035,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
1036,0,0,0,,0,0,1,0,0,0,0,0,0,1,project
1037,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
1038,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1039,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1040,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
1041,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
1042,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
1043,0,0,0,,0,0,0,0,0,0,0,0,0,8,project
1044,0,0,0,,0,0,0,0,0,0,0,0,0,16,team spirit
1045,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
1046,0,0,0,,0,0,0,0,0,0,0,0,0,1,external
1047,0,0,0,,0,0,0,0,0,0,0,0,0,0,one to one
1048,0,0,0,,0,0,0,0,0,0,0,0,0,4,team spirit
1049,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
1050,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
1051,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
1052,0,0,0,,0,0,0,0,0,0,0,0,0,1,performance
1053,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
1054,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
1055,0,0,0,,0,0,0,0,0,0,0,0,0,1,one to one
1056,0,0,0,,0,0,0,0,0,0,0,0,0,3,external
1057,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
1058,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
1059,0,0,0,,0,0,0,0,0,0,0,0,0,14,project
1060,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
1061,0,0,0,,0,0,1,0,0,0,0,0,0,3,project
1062,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
1063,0,0,0,,0,0,1,0,0,0,0,0,0,2,external
1064,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
1065,0,0,0,,0,0,0,0,0,0,0,0,0,15,team spirit
1066,0,0,1,,0,0,0,0,0,0,0,0,0,2,project
1067,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
1068,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
1069,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
1070,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
1071,0,0,0,,0,0,0,0,0,0,0,0,1,2,project
1072,0,0,0,,0,0,1,0,0,0,0,0,0,3,project
1073,0,0,0,,0,0,0,1,1,0,0,0,0,1,team spirit
1074,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
1075,0,0,1,,0,0,0,0,0,0,0,0,0,2,n
1076,0,0,1,,0,0,0,0,0,0,0,0,0,2,project
1077,0,0,1,,0,0,0,0,0,0,0,0,0,1,project
