QUESTION ,RELEVANCY
Date,
Visitor Id,
User Agent,
Page,
First Name,
Last Name,
Email,
Identities,
,
Full name,
Work email address ONLY,
Company name,
Who do you primarily report to? (Role & name),
What is your current job title?,
How many people report into you directly?,
Outline your company size,
Your timezone,
Which soft skill(s) do you use most frequently in your role?,
"What level of impact do soft skills (i.e. emotional intelligence, empathy, resilience) have on your individual job performance?",
How frequently do you receive feedback on your performance?,
How frequently do you receive feedback on your performance? - Comment,
Have you had a 360 feedback report completed on you in the last 12 months?,
Do you use Gmail / Google Suite for work email?,
Outline your ability in these competency areas,
Outline your ability in these competency areas,
Outline your ability in these competency areas,
Outline your ability in these competency areas,
Outline the skills you would most like to develop in the next 12-18 months to help meet your career & company goals,
What frustrates you about your professional development?,
What would you like your nudges to focus on?,
How would you like to receive your nudges?,
How would you like to receive your nudges? - Comment,
"Finally, what excites you about using Multiplii's nudge tool?",
"Our team will analyze your response and if you are a good fit, you will be asked to add your payment card to reserve your onboarding spot.",
Read more about our onboarding process,